PRJ_NONPROJECTION,43000
PRJ_PLATE_CARREE,43001
PRJ_EQUIDISTANT_CYLINDRICAL,43002
PRJ_MILLER_CYLINDRICAL,43003
PRJ_MERCATOR,43004
PRJ_GAUSS_KRUGER,43005
PRJ_TRANSVERSE_MERCATOR,43006
PRJ_ALBERS,43007
PRJ_SINUSOIDAL,43008
PRJ_MOLLWEIDE,43009
PRJ_ECKERT_VI,43010
PRJ_ECKERT_V,43011
PRJ_ECKERT_IV,43012
PRJ_ECKERT_III,43013
PRJ_ECKERT_II,43014
PRJ_ECKERT_I,43015
PRJ_GALL_STEREOGRAPHIC,43016
PRJ_BEHRMANN,43017
PRJ_WINKEL_I,43018
PRJ_WINKEL_II,43019
PRJ_LAMBERT_CONFORMAL_CONIC,43020
PRJ_POLYCONIC,43021
PRJ_QUARTIC_AUTHALIC,43022
PRJ_LOXIMUTHAL,43023
PRJ_BONNE,43024
PRJ_HOTINE,43025
PRJ_STEREOGRAPHIC,43026
PRJ_EQUIDISTANT_CONIC,43027
PRJ_CASSINI,43028
PRJ_VAN_DER_GRINTEN_I,43029
PRJ_ROBINSON,43030
PRJ_TWO_POINT_EQUIDISTANT,43031
PRJ_EQUIDISTANT_AZIMUTHAL,43032
PRJ_LAMBERT_AZIMUTHAL_EQUAL_AREA,43033
PRJ_CONFORMAL_AZIMUTHAL,43034
PRJ_ORTHO_GRAPHIC,43035
PRJ_GNOMONIC,43036
PRJ_CHINA_AZIMUTHAL,43037
PRJ_SANSON,43040
PRJ_EQUALAREA_CYLINDRICAL,43041
PRJ_HOTINE_AZIMUTH_NATORIGIN,43042
PRJ_OBLIQUE_MERCATOR,43043
PRJ_HOTINE_OBLIQUE_MERCATOR,43044
PRJ_SPHERE_MERCATOR,43045
PRJ_BONNE_SOUTH_ORIENTATED,43046
PRJ_OBLIQUE_STEREOGRAPHIC,43047
PRJ_BAIDU_MERCATOR,43048
PRJ_RECTIFIED_SKEWED_ORTHOMORPHIC,43049
