SPHEROID_USER_DEFINED,-1
SPHEROID_AIRY_1830,7001
SPHEROID_AIRY_MOD,7002
SPHEROID_ATS_1977,7041
SPHEROID_AUSTRALIAN,7003
SPHEROID_BESSEL_1841,7004
SPHEROID_BESSEL_MOD,7005
SPHEROID_BESSEL_NAMIBIA,7006
SPHEROID_CLARKE_1858,7007
SPHEROID_CLARKE_1866,7008
SPHEROID_CLARKE_1866_MICH,7009
SPHEROID_CLARKE_1880,7034
SPHEROID_CLARKE_1880_ARC,7013
SPHEROID_CLARKE_1880_BENOIT,7010
SPHEROID_CLARKE_1880_IGN,7011
SPHEROID_CLARKE_1880_RGS,7012
SPHEROID_CLARKE_1880_SGA,7014
SPHEROID_EVEREST_1830,7015
SPHEROID_EVEREST_DEF_1967,7016
SPHEROID_EVEREST_DEF_1975,7017
SPHEROID_EVEREST_MOD,7018
SPHEROID_GEM_10C,7031
SPHEROID_GRS_1967,7036
SPHEROID_GRS_1980,7019
SPHEROID_HELMERT_1906,7020
SPHEROID_INDONESIAN,7021
SPHEROID_INTERNATIONAL_1924,7022
SPHEROID_INTERNATIONAL_1967,7023
SPHEROID_KRASOVSKY_1940,7024
SPHEROID_NWL_9D,7025
SPHEROID_OSU_86F,7032
SPHEROID_OSU_91A,7033
SPHEROID_PLESSIS_1817,7027
SPHEROID_SPHERE,7035
SPHEROID_STRUVE_1860,7028
SPHEROID_WAR_OFFICE,7029
SPHEROID_NWL_10D,7026
SPHEROID_WGS_1972,7043
SPHEROID_WGS_1984,7030
SPHEROID_WGS_1966,40001
SPHEROID_FISCHER_1960,40002
SPHEROID_FISCHER_1968,40003
SPHEROID_FISCHER_MOD,40004
SPHEROID_HOUGH_1960,40005
SPHEROID_EVEREST_MOD_1969,40006
SPHEROID_WALBECK,40007
SPHEROID_SPHERE_AI,40008
SPHEROID_INTERNATIONAL_1975,40023
SPHEROID_CHINA_2000,7044
